Accession,Name,Description
0000017,"deletion model","A model to detect genetic deletions that confer elevated resistance to antibiotic(s) relative to wild type. These models include reference sequences, a curated BLASTP cut-off, and mapped deletions."
0000018,"insertion / deletion","A parameter to describe the mapped insertion or deletion. For an insertion: insert the location and genetic sequence of the insertion. For a deletion: insert the location of the deletion. For nucleotide space: insertion:  [nt][position]+[number of nucleotides]:[nucleotides] eg. nt312+1:G. For protein space: insertion: +[amino acids][start position-end position] eg. +S312. If both are known, a ""/"" may be used to separate the protein and nucleotide notation eg. nt312+3:AGC/+S312."
0000019,"insertion model","A model to detect genetic insertions that confer elevated resistance to antibiotic(s) relative to wild type. These models include reference sequences, a curated BLASTP cut-off, and mapped insertions."
0000020,"protein knockout model","A model to detect cases where the absence of a protein due to large scale insertions or deletions confers elevated resistance to antibiotic(s). These models include reference sequences and a curated BLASTP cut-off."
0000021,"taxa restriction","A parameter to restrict the Resistance Gene Identifier search to specific taxa."
0000022,"nonsense SNP","A SNP that changes an amino acid residue to a STOP codon resulting in a truncated protein product. These mutations are recorded in the format: [wild type amino acid][position][STOP] (e.g. Q42STOP)"
0000023,"co-dependent single resistance variant","A model parameter to describe mutations in multiple genes that are dependent on each other's presence to confer resistance. For example, the G247S SNP in M. tuberculosis gyrA does not confer resistance to fluoroquinolones. However, when the D500N SNP is also present in gyrB, resistance is conferred. In this case, gyrA G247S is co-dependent on gyrB D500N to confer resistance. Notation: [cvterm-id-gene-1],[gene-1-SNP]+[cvterm-id-gene-2],[gene-2-SNP]+ ... +[cvterm-id-gene-n],[gene-n-SNP] e.g. 39879,G247S+40052,D500N"
0000024,frameshift,"Insertion or deletion causing a frameshift mutation. These may contain data on the new STOP codon location if reported in the literature. For example, the notation for a frameshift after K136 creating a new STOP codon at P167 is: K136fs;P167STOP. If new STOP is unknown, K136fs is sufficient."
0000025,"co-dependent nonsense SNP","A model parameter to describe mutations in multiple genes that are dependent on each other's presence to confer resistance. For example, a mutation to Gene A does not confer resistance, but with an additional nonsense mutation in Gene B, resistance is conferred. Notation: [cvterm-id-gene-1],[gene-1-nonsenseSNP]+[cvterm-id-gene-2],[gene-2-nonsenseSNP]+ ... +[cvterm-id-gene-n],[gene-n-nonsenseSNP] e.g. 39879,G247S+40052,D500STOP"
0000026,"co-dependent insertion/deletion","A model parameter to describe mutations in multiple genes that are dependent on each other's presence to confer resistance. For example, a mutation to Gene A does not confer resistance, but with an additional deletion mutation in Gene B, resistance is conferred. Notation: [cvterm-id-gene-1],[gene-1-mutation]+[cvterm-id-gene-2],[gene-2-mutation]+ ... +[cvterm-id-gene-n],[gene-n-mutation], with mutation notation corresponding to the appropriate type and notation from the non-co-dependent parameter (ie. single resistance variant, insertion/deletion and nonsense SNP) e.g. 39879,G247S+40052,nt502-1:C"
0000027,"reverse antibiotic model","The Reverse Antibiotic model applies to cases where a drug acts on a mutant form of a protein, thus counteracting conferred resistance from the mutation. An example of this is the relationship between nybomycin and quinolones: the S84L mutation in gyrA confers resistance to quinolones, but creates the required binding site for nybomycin to act on the mutant gyrA. Nybomycin in this case is therefore considered a Reverse Antibiotic (RA) as it acts on the mutant protein."
0000028,"nonfunctional insertion model","Models to detect the inclusion of a large insertion element. These insertion elements create a nonfunctional protein which confers resistance."
0000029,"BLASTP bit-score","A score is a numerical value that describes the overall quality of an alignment. Higher numbers correspond to higher similarity. The bit-score (S) is determined by the following formula: S = (λ × S − lnK)/ ln2 where λ is the Gumble distribution constant, S is the raw alignment score, and K is a constant associated with the scoring matrix."
0000030,"plasmid stabilization protein - removed","toxin - relBE or parDE */PHD-RelE (From TADB)"
